2021-09-22T21:30:43.023+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Project,,,-1,-1,Default task
2021-09-22T21:30:44.057+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Project,,,-1,-1,Default task
2021-09-22T21:30:45.062+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:45.457+09:00,Han Seung-min,Action,NewClass,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:46.063+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:47.066+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:48.071+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:48.383+09:00,Han Seung-min,Action,EditorBackSpace,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:48.537+09:00,Han Seung-min,Action,EditorBackSpace,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:48.695+09:00,Han Seung-min,Action,EditorBackSpace,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:49.075+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:50.080+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Popup,,,-1,-1,Default task
2021-09-22T21:30:51.110+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-09-22] 3주차 과제/src/ArrayEnum.java,,0,23,Default task
2021-09-22T21:30:52.119+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-09-22] 3주차 과제/src/ArrayEnum.java,,0,23,Default task
2021-09-22T21:30:53.131+09:00,Han Seung-min,IdeState,Active,[2021-09-22] 3주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-09-22] 3주차 과제/src/ArrayEnum.java,,0,23,Default task
2021-09-22T21:30:53.396+09:00,Han Seung-min,Action,EditorEnter,[2021-09-22] 3주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-09-22] 3주차 과제/src/ArrayEnum.java,,0,23,Default task
